action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,noir,history,horror,musical,mystery,romance,sci fi,short Film,sport,superhero,thriller,war,western,wikipedia_movie_id,mean_male_actor_age,mean_female_actor_age,average_number_of_films_actors_played_in,percent_female_cast,compound,experiment_scientist_power_creature,body_vampire_child_night,money_steal_prisoner_bank_drug,team_game_coach_player,ship_alien_earth_attack,murder_police_gang_fight_crime,agent_shoot_military_bomb,band_family_show_music_dream,family_father_mother_daughter_wedding,home_school_night_parent_party_decide,escape_camp_attack_truck,movie_woman_play_character_role,averageRating,movie_release_date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11966731,30.666666666666668,43.0,5.75,0.25,-0.989,0.0,0.20278599858283997,0.0,0.015956999734044075,0.0,0.0,0.0,0.0,0.04921799898147583,0.7120479941368103,0.0,0.018736999481916428,6.4,2000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8138573,49.0,26.0,21.0,0.25,-0.9993,0.03969600051641464,0.29436200857162476,0.0,0.0,0.13854099810123444,0.0,0.0,0.0,0.014832000248134136,0.3866319954395294,0.12417499721050262,0.0,5.7,2006.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19074986,34.5,33.0,8.4,0.2,0.93,0.40328100323677063,0.0,0.0,0.0,0.0,0.0,0.5186870098114014,0.05718100070953369,0.0,0.0,0.0,0.0,4.3,2008.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3258591,38.0,34.75740314880939,1.0,0.0,0.8242,0.07443100214004517,0.10963600128889084,0.0,0.0,0.0,0.0,0.0,0.0,0.12258099764585495,0.3177799880504608,0.28510600328445435,0.08477800339460373,5.1,2003.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013364,35.142857142857146,33.6,17.105263157894736,0.2631578947368421,-0.8628,0.0,0.0,0.0,0.10774300247430801,0.0,0.628387987613678,0.0,0.14210300147533417,0.0,0.0,0.0,0.10841900110244751,5.2,2003.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26726333,65.0,34.75740314880939,9.0,0.0,-0.7377,0.0,0.0,0.0,0.0,0.0,0.40819698572158813,0.0,0.5584530234336853,0.0,0.0,0.0,0.0,5.8,2007.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11980800,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.9918,0.08224800229072571,0.10680899769067764,0.0,0.0,0.0,0.3141709864139557,0.13185200095176697,0.0,0.0,0.357030987739563,0.0,0.0,5.2,1980.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17571248,39.4,50.0,16.666666666666668,0.16666666666666666,-0.3818,0.0,0.0,0.13138499855995178,0.0,0.5740659832954407,0.0,0.0,0.28624099493026733,0.0,0.0,0.0,0.0,5.8,1999.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22507815,41.0,27.25,11.285714285714286,0.5714285714285714,-0.9947,0.05508200079202652,0.16158999502658844,0.0,0.0,0.0,0.11774200201034546,0.0,0.0,0.2603519856929779,0.16396699845790863,0.0,0.23814000189304352,6.3,1999.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21707436,43.0,38.5,11.333333333333334,0.4444444444444444,-0.9953,0.050181999802589417,0.47011101245880127,0.0,0.0,0.261790007352829,0.0,0.0,0.03215299919247627,0.0,0.0885540023446083,0.09591899812221527,0.0,5.3,2009.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188479,43.25,26.0,10.444444444444445,0.1111111111111111,-0.743,0.02096099965274334,0.0,0.10287600010633469,0.0,0.11899899691343307,0.0,0.0,0.07685799896717072,0.0,0.6192070245742798,0.0,0.05646200105547905,5.5,1996.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19278406,43.5,33.5,8.285714285714286,0.2857142857142857,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.15510299801826477,0.20794400572776794,0.0,0.6307510137557983,0.0,0.0,5.2,1980.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3814144,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.9955,0.2739419937133789,0.0,0.268449991941452,0.0,0.04493800178170204,0.0,0.0,0.04015199840068817,0.0,0.05709800124168396,0.312608003616333,0.0,6.6,2003.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583758,52.588235294117645,36.25,12.285714285714286,0.19047619047619047,0.9455,0.0,0.0,0.4252749979496002,0.06898099929094315,0.0,0.0,0.0,0.07347500324249268,0.0,0.2800830006599426,0.0,0.14710800349712372,5.0,1984.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4037159,48.0,48.0,17.25,0.25,0.9474,0.0,0.0,0.0,0.0,0.03169199824333191,0.089867003262043,0.012013000436127186,0.17369399964809418,0.0,0.46111398935317993,0.1839659959077835,0.044206999242305756,6.2,2007.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16183064,40.666666666666664,34.75740314880939,5.666666666666667,0.0,0.9783,0.16415199637413025,0.0,0.0,0.19914400577545166,0.0,0.0,0.0,0.0,0.0,0.6281769871711731,0.0,0.0,6.2,2006.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20089961,24.0,34.75740314880939,2.0,0.0,0.9621,0.0,0.02379699982702732,0.0,0.0,0.0,0.0,0.0,0.3886510133743286,0.1053759977221489,0.474590003490448,0.0,0.0,5.4,2007.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955789,40.68817498246853,23.0,12.0,1.0,-0.4588,0.22137099504470825,0.5115410089492798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23929299414157867,5.6,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5768434,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.0653,0.23434799909591675,0.0,0.0,0.0,0.0,0.0,0.29096800088882446,0.05469899997115135,0.0,0.3172599971294403,0.0,0.09843400120735168,6.9,1996.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12066244,40.166666666666664,26.0,12.0,0.14285714285714285,0.9604,0.028524000197649002,0.0,0.0,0.13062000274658203,0.0,0.0,0.08158200234174728,0.20542700588703156,0.133759006857872,0.0,0.0,0.417618989944458,6.2,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608584,40.68817498246853,21.0,2.0,1.0,0.4159,0.0,0.0,0.0,0.2174369990825653,0.0,0.0,0.0,0.0,0.0,0.5890730023384094,0.0,0.18097299337387085,4.5,2002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5525737,22.5,34.75740314880939,7.0,0.0,-0.802,0.24166899919509888,0.14641700685024261,0.0,0.0,0.0,0.11395599693059921,0.0,0.0,0.0,0.0,0.0,0.4820759892463684,3.9,1998.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195543,42.333333333333336,28.0,12.0,0.3333333333333333,0.4848,0.0,0.0,0.027497999370098114,0.0,0.0,0.0,0.0,0.32991400361061096,0.09402400255203247,0.4395430088043213,0.0,0.10406800359487534,7.1,2004.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326648,45.5,31.0,7.25,0.5,-0.6839,0.10239999741315842,0.0,0.0,0.06396300345659256,0.0,0.0,0.31658199429512024,0.0,0.0,0.37843701243400574,0.10072200000286102,0.03570999950170517,6.2,2000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,594240,41.90909090909091,27.5,14.666666666666666,0.26666666666666666,0.9059,0.0837630033493042,0.073294997215271,0.0,0.0,0.11535699665546417,0.0,0.0,0.22740599513053894,0.0,0.496506005525589,0.0,0.0,6.4,2001.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24045929,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,0.2023,0.29995399713516235,0.0,0.0,0.4643250107765198,0.0,0.0,0.0,0.19621600210666656,0.0,0.0,0.0,0.0,8.0,2009.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36309911,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.9978,0.05884600058197975,0.46446600556373596,0.06263600289821625,0.0,0.0,0.05766800045967102,0.0,0.1240369975566864,0.0,0.1415890008211136,0.08811700344085693,0.0,3.5,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21946062,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.2869,0.0,0.07878299802541733,0.0,0.0,0.17300699651241302,0.0,0.0,0.0,0.28274598717689514,0.0,0.0,0.4512690007686615,8.5,2009.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7940626,53.0,34.75740314880939,1.0,0.0,-0.9988,0.0,0.5264149904251099,0.0,0.06276799738407135,0.06868299841880798,0.1399029940366745,0.09328799694776535,0.0,0.0,0.0,0.0,0.10551399737596512,6.3,1998.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33777630,50.5,45.0,15.0,0.2,-0.9136,0.0,0.0,0.216171994805336,0.0,0.0,0.24993400275707245,0.0,0.5012509822845459,0.0,0.0,0.0,0.0,5.6,1991.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048196,21.0,25.0,6.0,0.375,0.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20409800112247467,0.11754400283098221,0.6404020190238953,0.0,0.03557400032877922,7.5,2002.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21539399,32.0,34.75740314880939,11.0,0.0,-0.906,0.0,0.0,0.0,0.0,0.0,0.0,0.46500900387763977,0.0,0.0,0.0,0.0,0.49873799085617065,4.6,1991.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5644502,44.888888888888886,41.0,19.7,0.1,-0.7964,0.0,0.0,0.2931689918041229,0.0,0.0,0.0,0.0,0.0,0.2921000123023987,0.0,0.39329200983047485,0.0,5.3,1989.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394167,20.0,24.166666666666668,12.875,0.75,-0.9781,0.051465000957250595,0.2462950050830841,0.0,0.0,0.0,0.0,0.0,0.08445800095796585,0.0,0.5199189782142639,0.08989500254392624,0.0,5.8,2001.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29651684,37.5,27.0,13.833333333333334,0.3333333333333333,-0.765,0.0,0.0,0.6888570189476013,0.0,0.0,0.23525099456310272,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1992.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1289336,43.666666666666664,30.0,17.6,0.1,-0.9878,0.0,0.0,0.11415400356054306,0.0,0.0,0.3514240086078644,0.46772199869155884,0.0,0.0,0.052799999713897705,0.0,0.0,6.1,1998.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6916204,28.5,26.2,13.11111111111111,0.5555555555555556,0.689,0.0,0.0,0.08236300200223923,0.0,0.0,0.08842399716377258,0.0,0.11339499801397324,0.5359060168266296,0.0,0.16532400250434875,0.0,6.3,1992.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4616725,40.0,25.0,9.5,0.25,0.9297,0.11030299961566925,0.0,0.39578700065612793,0.0,0.09550300240516663,0.0,0.0,0.0,0.0,0.0,0.36064401268959045,0.033594999462366104,4.8,1993.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26166969,44.666666666666664,25.5,21.25,0.25,-0.7906,0.0,0.0,0.0,0.0,0.0,0.934503972530365,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1991.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990404,54.5,36.5,13.375,0.75,-0.8546,0.0,0.14514900743961334,0.0,0.0,0.0,0.1159989982843399,0.0,0.1791210025548935,0.04722600057721138,0.4053249955177307,0.02357500046491623,0.08087900280952454,6.2,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27022158,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.3182,0.2797729969024658,0.14734600484371185,0.0,0.0,0.07396899908781052,0.0,0.0,0.1739320009946823,0.0,0.12116099894046783,0.0,0.19400599598884583,6.1,2009.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24374818,40.68817498246853,28.0,4.0,1.0,0.4662,0.0,0.1752540022134781,0.0,0.4926460087299347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31332701444625854,5.9,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5109578,59.0,41.666666666666664,6.75,0.75,-0.8176,0.0,0.6979299783706665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590099886059761,0.25559601187705994,2.8,2005.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5318640,32.25,42.0,7.8,0.2,0.4235,0.0,0.0,0.4903300106525421,0.0,0.0,0.21226400136947632,0.0,0.0,0.0,0.289588987827301,0.0,0.0,5.2,1999.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14186169,58.0,44.0,26.333333333333332,0.6666666666666666,-0.5994,0.013896999880671501,0.013896999880671501,0.013896999880671501,0.013896999880671501,0.013896999880671501,0.013896999880671501,0.4730300009250641,0.013896999880671501,0.38799700140953064,0.013896999880671501,0.013896999880671501,0.013896999880671501,7.1,1994.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1017863,37.0,28.0,5.25,0.5,-0.989,0.0,0.0,0.10355500131845474,0.0,0.21858300268650055,0.28293800354003906,0.2834230065345764,0.0,0.07050199806690216,0.0,0.0336420014500618,0.0,4.5,1997.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751418,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,0.9217,0.0,0.0,0.026573000475764275,0.2584590017795563,0.0,0.0,0.04830100014805794,0.285178005695343,0.0,0.22829200327396393,0.0,0.14781300723552704,7.4,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9013078,32.5,35.5,28.25,0.5,-0.919,0.0,0.0,0.0,0.0,0.0,0.18029500544071198,0.0,0.0,0.6886709928512573,0.0,0.0,0.1127299964427948,5.1,1988.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7296021,59.0,38.0,4.0,0.3333333333333333,0.875,0.3490079939365387,0.0,0.0,0.0,0.0,0.0,0.0,0.5344600081443787,0.0,0.0,0.0,0.09729400277137756,6.4,2002.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549991,33.6,34.57142857142857,15.916666666666666,0.5833333333333334,0.7646,0.0,0.07237999886274338,0.0,0.0,0.0,0.0,0.0,0.13155600428581238,0.2977930009365082,0.49317601323127747,0.0,0.0,6.6,1998.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17981954,39.25,31.75,17.75,0.5,0.8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538703978061676,0.0,0.3584490120410919,0.0,0.07398699969053268,5.7,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20747730,49.0,47.0,2.0,0.25,0.6369,0.0,0.0,0.0,0.0,0.20338299870491028,0.0,0.0,0.7549089789390564,0.0,0.0,0.0,0.0,7.1,2008.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8981188,39.5,32.0,14.25,0.25,-0.5267,0.0,0.0,0.0,0.2976459860801697,0.0,0.6778249740600586,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33300657,58.0,27.0,4.0,0.5,-0.8294,0.3871940076351166,0.32265400886535645,0.07721400260925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20367099344730377,0.0,4.7,2010.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13273083,29.285714285714285,32.5,6.222222222222222,0.2222222222222222,0.9531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35113099217414856,0.0,0.05797399953007698,0.568153977394104,0.0,5.1,2005.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524739,27.0,37.0,8.25,0.5,-0.8863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26819100975990295,0.22285400331020355,0.471451997756958,0.0,0.029563000425696373,6.9,1983.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26362054,48.75,40.5,17.2,0.2,0.3071,0.0,0.0,0.0,0.0,0.0,0.37907901406288147,0.0,0.0,0.0,0.5875639915466309,0.0,0.0,5.4,1993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12571772,51.0,26.0,12.4,0.2,0.1779,0.0,0.6533660292625427,0.27084898948669434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2007.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8344208,37.25,42.666666666666664,5.7,0.6,-0.2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909860014915466,0.18212099373340607,0.0,0.0,0.0,5.0,2000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7383485,42.0,34.0,1.0,0.6666666666666666,-0.6124,0.0,0.0,0.0,0.1075650006532669,0.0,0.6169750094413757,0.22543300688266754,0.0,0.0,0.0,0.0,0.0,5.9,1981.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384990,31.75,28.0,13.833333333333334,0.3333333333333333,-0.9781,0.046080999076366425,0.027783000841736794,0.0,0.0,0.03084000013768673,0.0,0.0,0.0,0.0,0.8547459840774536,0.011975999921560287,0.02585200034081936,7.2,1989.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5640372,28.923076923076923,38.714285714285715,10.45,0.35,-0.9981,0.0,0.0,0.0,0.0,0.1158600002527237,0.22015400230884552,0.0,0.0,0.0,0.5686619877815247,0.03579400107264519,0.05676199868321419,5.7,2008.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3253210,38.833333333333336,36.57142857142857,16.076923076923077,0.5384615384615384,0.9684,0.0,0.1860470026731491,0.0,0.0,0.0,0.0,0.0,0.0,0.1532370001077652,0.6556770205497742,0.0,0.0,6.3,1998.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21977717,39.285714285714285,42.2,10.5,0.4166666666666667,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17764399945735931,0.7454360127449036,0.0,0.0,0.0675399973988533,6.3,2007.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17754203,37.888888888888886,34.75740314880939,9.333333333333334,0.0,0.8555,0.0,0.0,0.0,0.12416300177574158,0.0,0.0,0.1151999980211258,0.7443540096282959,0.0,0.0,0.0,0.0,6.2,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6154618,31.25,34.75740314880939,5.5,0.0,-0.998,0.0,0.0,0.0,0.039441999047994614,0.0,0.0,0.71288001537323,0.1144459992647171,0.0,0.06611300259828568,0.06450100243091583,0.0,4.3,1986.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25185963,46.333333333333336,24.4,1.625,0.625,0.9964,0.0,0.0,0.03547399863600731,0.044387999922037125,0.0,0.0,0.0,0.21413500607013702,0.1640940010547638,0.5382829904556274,0.0,0.0,4.8,2009.0
