action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,noir,history,horror,musical,mystery,romance,sci fi,short Film,sport,superhero,thriller,war,western,wikipedia_movie_id,mean_male_actor_age,mean_female_actor_age,average_number_of_films_actors_played_in,percent_female_cast,compound,experiment_scientist_power_creature,body_vampire_child_night,money_steal_prisoner_bank_drug,team_game_coach_player,ship_alien_earth_attack,murder_police_gang_fight_crime,agent_shoot_military_bomb,band_family_show_music_dream,family_father_mother_daughter_wedding,home_school_night_parent_party_decide,escape_camp_attack_truck,movie_woman_play_character_role,averageRating,movie_release_date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9649668,33.0,24.666666666666668,43.8,0.6,0.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45892098546028137,0.5183899998664856,0.0,0.0,0.0,6.5,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21250632,42.0,28.245886708320914,10.0,0.0,0.9919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799629867076874,0.0,0.0,0.0,0.7039960026741028,5.7,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26861455,34.333333333333336,32.5,30.571428571428573,0.5714285714285714,-0.9597,0.029340999200940132,0.0,0.0,0.21707700192928314,0.0,0.5379989743232727,0.018360000103712082,0.0,0.19366100430488586,0.0,0.0,0.0,7.0,2000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16958733,30.0,21.0,7.333333333333333,0.6666666666666666,0.9916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399150013923645,0.5488139986991882,0.0,0.0,0.0,,2007.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33488749,40.31408371066946,32.0,2.0,1.0,0.6808,0.2736000120639801,0.0,0.0,0.18516899645328522,0.0,0.06304000318050385,0.0,0.0,0.0,0.4591189920902252,0.0,0.0,,2002.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30635702,54.5,28.245886708320914,55.0,0.0,0.9103,0.0,0.0,0.0,0.0,0.0,0.4235000014305115,0.0,0.0,0.5561609864234924,0.0,0.0,0.0,5.1,2002.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7080965,28.333333333333332,28.245886708320914,46.666666666666664,0.0,0.1531,0.0,0.2759990096092224,0.0,0.03411199897527695,0.0,0.0,0.0,0.0,0.6789929866790771,0.0,0.0,0.0,5.6,2002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33899575,40.857142857142854,18.5,43.77777777777778,0.2222222222222222,0.8316,0.0,0.0,0.0,0.3900879919528961,0.0,0.0,0.0,0.5312259793281555,0.0,0.0,0.0,0.04738900065422058,,1999.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32172821,25.0,16.0,5.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038910150527954,0.0,0.0,0.3683060109615326,4.8,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9001861,28.5,27.0,23.333333333333332,0.3333333333333333,-0.9965,0.0,0.12025699764490128,0.0,0.0,0.0,0.2974019944667816,0.0,0.19693799316883087,0.0,0.2281769961118698,0.0,0.15195399522781372,,1989.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10628838,45.0,19.0,73.0,0.4,0.9419,0.0,0.0,0.11413799971342087,0.3403779864311218,0.0,0.0,0.0,0.08909399807453156,0.37275201082229614,0.07943800091743469,0.0,0.0,,1994.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384000,41.0,23.0,39.25,0.25,-0.9615,0.15874800086021423,0.0,0.0,0.0,0.0,0.0,0.012532000429928303,0.27004900574684143,0.0,0.5547209978103638,0.0,0.0,7.6,1985.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27759696,47.75,45.0,27.666666666666668,0.3333333333333333,-0.8458,0.0,0.0,0.0,0.0,0.0,0.272489994764328,0.0,0.2538810074329376,0.0,0.0,0.0,0.4606870114803314,5.9,2010.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6586251,42.25,10.0,37.8,0.2,-0.4854,0.22589799761772156,0.04972200095653534,0.0,0.0,0.0,0.0,0.0,0.0,0.7116580009460449,0.0,0.0,0.0,5.2,1991.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26599446,51.333333333333336,20.0,54.125,0.25,-0.5396,0.0,0.10658899694681168,0.0,0.1405310034751892,0.0,0.0,0.0,0.0,0.3224399983882904,0.12239900231361389,0.0,0.2891809940338135,5.7,2008.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5379346,50.333333333333336,28.245886708320914,70.66666666666667,0.0,-0.9749,0.0,0.0,0.3583639860153198,0.04917300119996071,0.0,0.1485549956560135,0.0,0.0,0.4381060004234314,0.0,0.0,0.0,,1993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3371527,40.25,19.0,49.2,0.2,0.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111099898815155,0.10400000214576721,0.5801039934158325,0.0,0.0,,2001.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8077258,30.0,23.0,27.25,0.25,0.0267,0.0,0.0,0.0,0.5890570282936096,0.0,0.4001139998435974,0.0,0.0,0.0,0.0,0.0,0.0,,2002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20824552,40.31408371066946,28.245886708320914,45.40262486578958,0.35212718731890175,0.9505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074019908905029,0.2804819941520691,0.0,0.0,7.0,2009.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19246209,37.0,21.0,9.0,0.3333333333333333,0.9964,0.0,0.0,0.0,0.0,0.04467000067234039,0.0,0.0,0.06643900275230408,0.49581098556518555,0.39032799005508423,0.0,0.0,,2008.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5645786,40.31408371066946,28.245886708320914,45.40262486578958,0.35212718731890175,0.9419,0.13120399415493011,0.0,0.3983690142631531,0.09175500273704529,0.0,0.1493529975414276,0.06543800234794617,0.0,0.15977300703525543,0.0,0.0,0.0,5.0,2006.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24460261,41.666666666666664,22.0,24.571428571428573,0.14285714285714285,0.9859,0.0,0.0,0.0,0.11088400334119797,0.0,0.0,0.0,0.49908000230789185,0.0,0.3826029896736145,0.0,0.0,,2010.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26736410,35.0,36.25,8.4,0.8,0.5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767840266227722,0.08154299855232239,0.0,0.0,0.0,,2010.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20682290,45.0,40.5,61.714285714285715,0.2857142857142857,-0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13996699452400208,0.20147199928760529,0.6258710026741028,0.028743000701069832,,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32098611,46.0,30.8,57.63636363636363,0.45454545454545453,0.3182,0.020885000005364418,0.020885000005364418,0.020885000005364418,0.020886000245809555,0.020885000005364418,0.020885000005364418,0.020885000005364418,0.020886000245809555,0.020886000245809555,0.020885000005364418,0.020885000005364418,0.7702630162239075,,1985.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4769950,39.0,20.666666666666668,67.57142857142857,0.42857142857142855,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849449992179871,0.0,0.0,0.0,,
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5042396,39.666666666666664,31.0,44.625,0.25,-0.9889,0.0,0.3002240061759949,0.0,0.0,0.0,0.2828879952430725,0.06001099944114685,0.021181000396609306,0.17972099781036377,0.0,0.1519719958305359,0.0,,2010.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23637837,37.4,24.5,66.57142857142857,0.2857142857142857,-0.631,0.0,0.0,0.0,0.15571899712085724,0.0,0.6154059767723083,0.0,0.0,0.0,0.21055300533771515,0.0,0.0,,1998.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19420639,43.625,33.8,17.76923076923077,0.38461538461538464,-0.9811,0.0,0.0,0.0,0.012384999543428421,0.0,0.17031599581241608,0.07655899971723557,0.0,0.3562059998512268,0.3827179968357086,0.0,0.0,7.1,2008.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8628327,41.142857142857146,24.0,78.125,0.125,0.3612,0.0,0.0,0.22162799537181854,0.0,0.0,0.38609400391578674,0.057190001010894775,0.0,0.0,0.0,0.0,0.3210369944572449,,1996.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10641008,32.666666666666664,42.666666666666664,52.666666666666664,0.5,0.0,0.0,0.0,0.0,0.15828999876976013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490699887275696,,1985.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25549734,31.0,21.0,72.0,0.5,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714360117912292,0.0,0.0,0.2976590096950531,,1995.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10641005,49.8,29.0,33.4,0.5,0.9859,0.0,0.03585200011730194,0.0,0.4493989944458008,0.0,0.0,0.0,0.0,0.501787006855011,0.0,0.0,0.0,5.6,1985.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16179835,60.5,17.0,63.0,0.3333333333333333,0.8605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4500289857387543,0.5391359925270081,0.0,0.0,,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14289904,40.31408371066946,28.245886708320914,45.40262486578958,0.35212718731890175,0.6956,0.0,0.0,0.0,0.0,0.0,0.0,0.3788810074329376,0.0,0.5772330164909363,0.0,0.0,0.0,,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16179818,41.666666666666664,37.0,49.5,0.25,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39896801114082336,0.5315099954605103,0.0,0.0,0.0,6.4,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10986762,38.0,22.0,43.333333333333336,0.3333333333333333,0.7181,0.0,0.0,0.09560400247573853,0.0,0.0,0.4978350102901459,0.0,0.10189999639987946,0.2865830063819885,0.0,0.0,0.0,,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064685,41.75,31.333333333333332,49.09090909090909,0.2727272727272727,0.9362,0.2612450122833252,0.0,0.0,0.0,0.0,0.12509199976921082,0.0,0.0,0.08534900099039078,0.5251039862632751,0.0,0.0,,2004.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26599792,49.0,18.0,38.666666666666664,0.3333333333333333,0.8934,0.0,0.0,0.11384300142526627,0.1426679939031601,0.08439599722623825,0.0,0.10106600075960159,0.3405759930610657,0.13352100551128387,0.0,0.0,0.07558800280094147,,2009.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6170213,31.666666666666668,20.0,53.166666666666664,0.5,0.6787,0.0,0.0,0.0,0.0,0.0,0.49239999055862427,0.026784000918269157,0.2905240058898926,0.0,0.18075700104236603,0.0,0.0,6.5,1994.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27647742,40.31408371066946,28.245886708320914,45.40262486578958,0.35212718731890175,-0.9985,0.0,0.049754999577999115,0.028325999155640602,0.0,0.0,0.0,0.7516000270843506,0.0,0.1117750033736229,0.0,0.0,0.054940998554229736,7.2,2010.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420601,41.0,26.5,72.66666666666667,0.3333333333333333,0.7179,0.0,0.0,0.0,0.0,0.0,0.48774099349975586,0.023405000567436218,0.0,0.43666601181030273,0.04657899960875511,0.0,0.0,,1980.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32088645,43.75,28.0,92.0,0.3333333333333333,0.6597,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.011905999854207039,0.8690339922904968,,1984.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27425045,33.0,16.0,43.0,0.5,-0.9897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7487710118293762,0.0,0.13905100524425507,0.10238700360059738,,2002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23866355,43.25,18.5,31.5,0.3333333333333333,0.9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197390079498291,0.5617280006408691,0.0,0.0,0.0,,1986.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10619849,48.5,36.666666666666664,56.81818181818182,0.2727272727272727,-0.9769,0.15796500444412231,0.0,0.12626299262046814,0.0,0.0,0.0,0.0,0.0,0.7013400197029114,0.0,0.0,0.0,,1983.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4568016,44.166666666666664,28.5,51.8,0.4,0.4767,0.0,0.0,0.30336400866508484,0.3999960124492645,0.0,0.0,0.0,0.0,0.2822040021419525,0.0,0.0,0.0,,2001.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32189232,47.166666666666664,23.0,63.25,0.25,0.0,0.01667100004851818,0.01667100004851818,0.01667100004851818,0.01667100004851818,0.01667100004851818,0.01667100004851818,0.01667100004851818,0.01667100004851818,0.23966600000858307,0.01667100004851818,0.01667100004851818,0.593625009059906,,1985.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574342,33.2,19.666666666666668,59.75,0.375,-0.9973,0.2022940069437027,0.0,0.23527799546718597,0.0,0.0,0.5386390089988708,0.0,0.0,0.0,0.0,0.01872899942100048,0.0,,1988.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4980155,37.5,28.0,49.1,0.4,-0.9997,0.027069000527262688,0.0,0.0,0.0,0.2865070104598999,0.0,0.5524010062217712,0.0,0.0,0.07777400314807892,0.054878998547792435,0.0,,1997.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26694308,45.0,28.5,57.166666666666664,0.3333333333333333,-0.8176,0.0,0.0,0.0,0.0,0.0,0.3028770089149475,0.0,0.0,0.6476410031318665,0.0,0.0,0.0,,2001.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24790580,44.25,24.666666666666668,58.857142857142854,0.42857142857142855,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985300123691559,0.29651299118995667,0.396124005317688,0.0,0.0,,2010.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9068066,42.285714285714285,31.0,78.0,0.3,-0.8982,0.0,0.0890830010175705,0.035780999809503555,0.0,0.0,0.266167014837265,0.01208799984306097,0.05392500013113022,0.5405009984970093,0.0,0.0,0.0,,1989.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277910,41.0,31.6,54.55555555555556,0.5555555555555556,0.9343,0.0,0.17880000174045563,0.0,0.0,0.0,0.0,0.0,0.3318910002708435,0.46955999732017517,0.0,0.0,0.0,,1992.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27434903,30.8,26.5,39.714285714285715,0.2857142857142857,-0.4588,0.3737120032310486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029180288314819,0.0,0.0,0.0,,1993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6810072,40.75,24.0,49.333333333333336,0.3333333333333333,-0.6321,0.0,0.0,0.0,0.0,0.0,0.0,0.08311299979686737,0.03457999974489212,0.2193869948387146,0.5360519886016846,0.0,0.12163200229406357,,2001.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18813698,38.5,35.0,40.888888888888886,0.3333333333333333,0.9784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143629908561707,0.45585399866104126,0.0,0.0,7.3,1997.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492402,32.8,32.0,18.0,0.375,-0.9011,0.0,0.0,0.0,0.0,0.0,0.41565701365470886,0.0,0.3617280125617981,0.06774599850177765,0.0,0.0,0.14202499389648438,7.4,2003.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4184687,37.25,26.0,88.2,0.2,-0.9,0.0,0.0,0.0,0.0,0.0,0.42964398860931396,0.0,0.0,0.13655400276184082,0.3003470003604889,0.12851199507713318,0.0,8.7,1993.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195590,42.54545454545455,27.0,49.833333333333336,0.08333333333333333,-0.9092,0.0,0.0,0.0,0.0,0.2679019868373871,0.41847801208496094,0.0,0.05912400037050247,0.2484859973192215,0.0,0.0,0.0,,2006.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25445821,38.666666666666664,35.0,38.0,0.4,0.9865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193319946527481,0.5744779706001282,0.0,0.1325940042734146,0.06511099636554718,5.6,1982.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19593154,52.0,30.0,35.0,0.2857142857142857,0.9782,0.0,0.0,0.0,0.0,0.0,0.3594740033149719,0.0,0.0,0.3308820128440857,0.29934799671173096,0.0,0.0,,1985.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27020437,46.2,35.0,44.5,0.16666666666666666,-0.9151,0.0,0.06469699740409851,0.0,0.0,0.0,0.0,0.0,0.0,0.17396500706672668,0.7494239807128906,0.0,0.0,,2010.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8948871,43.166666666666664,31.333333333333332,48.111111111111114,0.3333333333333333,-0.9573,0.09303999692201614,0.0,0.0,0.0,0.0,0.2946290075778961,0.0,0.0,0.4934689998626709,0.11368999630212784,0.0,0.0,,1983.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14765230,44.666666666666664,38.6,21.0,0.625,-0.9981,0.21545299887657166,0.23971399664878845,0.020584000274538994,0.0,0.0,0.0710349977016449,0.0,0.0,0.28842100501060486,0.16230300068855286,0.0,0.0,,2009.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17470965,36.0,26.333333333333332,22.0,0.42857142857142855,-0.9287,0.0,0.0,0.5501840114593506,0.18343700468540192,0.0,0.0,0.0,0.0,0.0,0.0,0.21949000656604767,0.0,,2009.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13937823,29.5,30.333333333333332,5.4,0.6,-0.802,0.06319999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.7801399827003479,0.1449269950389862,0.0,0.0,0.0,5.1,2007.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18488743,46.0,24.0,48.55555555555556,0.2222222222222222,-0.9743,0.0,0.0,0.08388400077819824,0.0,0.0,0.27041399478912354,0.0,0.0,0.5300589799880981,0.10828299820423126,0.0,0.0,6.3,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26623381,49.333333333333336,34.0,53.2,0.4,0.7906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672432005405426,0.2954629957675934,0.0,0.0,,2009.0
